"id","CTR"
3984,0.192916343758713
8824,0.169960973951665
3345,0.199966448729636
9677,0.176397129154749
5386,0.170772196112429
9058,0.179221287749525
7473,0.219322293397474
3565,0.220849076552174
6239,0.147601344970923
3126,0.256763772152776
6924,0.248886910580691
2420,0.154542208207631
4575,0.167429411291758
6757,0.254947089356531
7779,0.129913235191652
5773,0.216719279997188
2104,0.174926974831768
3326,0.175255542137345
9332,0.200202280204397
4232,0.182029196039956
5870,0.160759484358298
4585,0.184923507790729
4143,0.232770341600189
5305,0.183329835039888
9090,0.212409157536097
2430,0.202602482337269
7828,0.165957049475398
5307,0.113004264736183
9257,0.215462236969586
5779,0.201522072267145
6388,0.162674745142996
2803,0.145404611964479
4028,0.195556174709965
4515,0.130464669848601
1987,0.212058310543887
1706,0.217501654091317
2002,0.217020946848625
2336,0.206070858462791
1660,0.24764721222767
6519,0.149846848419122
2136,0.112479523596438
9056,0.19191271700252
8673,0.155495404351424
9970,0.10396358140594
1928,0.22020105789483
3250,0.230104801455744
3430,0.161362574636802
3965,0.183755785256186
7396,0.166414425680229
5321,0.171856834346709
4774,0.168017760565748
9287,0.221711912980564
9684,0.174733887659953
8546,0.192516233130948
4305,0.216380160144893
9305,0.180130586484187
3729,0.174955249819173
5977,0.24049572223378
1435,0.271634256688794
2007,0.220555332173979
8631,0.162285910980435
7906,0.123662968577915
5874,0.206969020289394
7078,0.195716938723665
8558,0.156590688721098
4102,0.145578859012532
4119,0.218401679290881
4520,0.142735763080216
7717,0.158608859281157
9896,0.200009861370052
1962,0.0971602429606638
7204,0.130416854306892
5372,0.226012636316262
8360,0.10505466137808
3127,0.204146601014435
7390,0.268935675400059
1659,0.218227890188096
8605,0.200147622514316
2782,0.168899528729028
3418,0.153211047675133
6654,0.183426134541973
9648,0.151088758213949
5178,0.180779507075153
6037,0.158911546149682
3399,0.150818641660764
8432,0.18947685194266
3145,0.191609486946903
1114,0.220208741919613
3739,0.208053655104342
3391,0.167669326709373
3838,0.208046108231536
6756,0.200533316793071
1035,0.199770809622334
8640,0.149834567197817
7781,0.21083038302392
3261,0.162876582382202
6276,0.145680582989742
4234,0.198595051357976
7482,0.199408198845822
9590,0.182015460647918
4373,0.161647197855673
3159,0.148706490905897
3673,0.156957814342079
7972,0.131980318321554
4814,0.140480792626588
3051,0.220655044767188
6203,0.299460686541971
1877,0.212863764335445
7207,0.195672391123171
5957,0.148846412561124
5138,0.170026018154005
3940,0.185128165384325
2027,0.174788308472619
8540,0.261941452746016
7007,0.19915645923393
6540,0.213857547550713
5392,0.240188665526347
1039,0.160838063411572
7188,0.265254072732795
6927,0.224735149532365
8064,0.206629543154207
4726,0.19918929842791
8988,0.138231029390875
9836,0.149303691157395
1733,0.152826012199441
8742,0.250519749544165
9242,0.206172437487524
9612,0.163217796573558
6165,0.218600180419213
6008,0.176878729781307
9406,0.211535927407061
2402,0.0579214940926381
7966,0.183969942285601
1140,0.140593334572012
4915,0.166660636518387
1934,0.262566400190573
5513,0.17936358031193
2511,0.130279283244092
3336,0.179728296333926
1900,0.195756494607583
4041,0.173568286997165
8512,0.15168529056274
4822,0.210458048042888
2396,0.168228327042743
5091,0.162541525165397
3722,0.241723345388865
1486,0.14384141099782
9606,0.204937378195157
9883,0.19102681119115
1808,0.204763637176767
8997,0.179662612423364
7042,0.21892894326713
4136,0.313434578690197
8467,0.168766275721904
1684,0.115181855236929
9727,0.223954949760449
9173,0.151318731907723
3634,0.202459987641327
7306,0.204099107928605
6421,0.178103448116421
7656,0.193792296844758
9205,0.145074465180797
4957,0.224959730058321
9531,0.222358783223038
8739,0.21343919509692
7226,0.181774544905434
6960,0.160521212276859
2210,0.106638348964733
7948,0.173447206364226
5824,0.199340905386313
5881,0.14861951946631
5207,0.155319387976767
2111,0.177054527213036
9453,0.218626839652535
4249,0.175150306071363
4676,0.20403095274099
8882,0.113592595465788
1258,0.139589892740701
3774,0.230498217189824
5810,0.138612086977774
4741,0.121491789015614
4052,0.179834153258491
6823,0.205174954941505
4864,0.182392063831477
3324,0.198851169380807
4246,0.215459048459588
2769,0.165210375744544
3590,0.195353622074486
5208,0.19121746012298
6486,0.24657858906571
6255,0.221909363396689
7589,0.246599508244089
4231,0.194499550561623
5347,0.221183318165122
3463,0.264773893588546
1467,0.198726682278492
8419,0.196830385841849
6324,0.145735916501593
8771,0.247233771565366
2470,0.197415001485135
5225,0.0903596033420171
7951,0.194311578490738
9567,0.15595711407013
6760,0.189534753799583
7576,0.203582522737199
4522,0.188312787863482
1456,0.266589204979915
9994,0.203574332370783
8289,0.20620010181282
6015,0.173294504128569
6079,0.208400086943207
6120,0.156060193168021
3877,0.188956833607685
6873,0.212486629418121
5523,0.138469313592749
7592,0.160165974221083
7921,0.13574497932131
4388,0.187044559876205
8054,0.193321238683615
9396,0.109513119173787
4704,0.155801136017299
1868,0.24375334839136
4224,0.195511035218933
3295,0.161959833540457
6291,0.217340440072273
5302,0.168069015002192
7782,0.153170883003773
6937,0.146600314040727
7918,0.189672493387029
3733,0.270691986082284
8528,0.209734962872364
3627,0.137219846704157
9974,0.204181450465509
8825,0.263016852151408
2635,0.215116127942742
7165,0.191107607666407
2997,0.210706555624139
8110,0.161599242932854
4605,0.139112364532104
1093,0.20876417498358
6248,0.250647773101292
8369,0.153315900988548
8958,0.241474167043179
3643,0.166849968205015
3735,0.13483278925041
8918,0.181993462086208
3928,0.134454861774465
9806,0.220718943650103
3869,0.162015790483711
3639,0.170660782044983
1478,0.150956417804888
9875,0.17563238005628
6526,0.225979767730227
3300,0.116714477720442
2094,0.220720545049806
8589,0.210645485371599
4174,0.132036383194889
2310,0.190888828650356
5303,0.15171708543251
8765,0.21963541047723
9217,0.214325315106143
4270,0.143565750793809
7053,0.233174400266349
8846,0.183202677523186
9409,0.217480063600757
3142,0.188752111923779
6522,0.168006038608962
6905,0.106072054199881
1283,0.156198279875688
1777,0.185524609248641
7716,0.206234448317754
1401,0.1891338213084
7860,0.110292896399001
9335,0.192281147287222
3094,0.197483200258408
9703,0.196230476491603
2818,0.159152899494437
5610,0.245904097795908
3455,0.139135074368038
1941,0.16692638796272
1738,0.178084408404435
6867,0.194730544615641
8416,0.145905835276981
3000,0.168751755512545
9615,0.0969341316336786
3047,0.153106423688837
2607,0.166008531921529
6425,0.175746894002486
8745,0.177842102024518
2009,0.231629407904267
8897,0.195128041680898
5626,0.235299616898678
8114,0.174284813616541
7881,0.146242008596551
5515,0.181022343509843
8366,0.214641634903127
5698,0.15846859240437
7917,0.183332157324577
8870,0.208183103441267
7607,0.207042415163918
6657,0.179611141716708
3072,0.170412150567532
5930,0.146056974412539
8449,0.188210713663549
4089,0.151834933885697
5447,0.190208709191975
8856,0.23028241697972
5229,0.138453338129804
5393,0.223589489843349
2237,0.212283368827599
4920,0.15561140117214
2879,0.168902680986734
1224,0.0995106642419165
6796,0.152534917308584
4475,0.143425601602937
8664,0.194104826832322
1317,0.162300883170547
3883,0.222744362405348
3227,0.273043602937125
8392,0.17316678311109
3128,0.248713865594031
6039,0.200686850672788
6404,0.201580314168111
2713,0.189657693747992
4602,0.115241735310207
4218,0.103216205054206
6619,0.195617086797249
2513,0.196414815629967
9872,0.22687201128589
1572,0.15931942512089
8508,0.170071851340569
4377,0.219816862899498
9103,0.211800921546898
7922,0.171588732478664
3474,0.261522724021604
4678,0.178524010738438
5351,0.176220904978211
5673,0.175924949015684
6153,0.190654115312491
9121,0.229278562511558
2337,0.214130534822915
5850,0.223088290186675
9641,0.166337363586225
1345,0.177808222808301
6789,0.221867441819291
1707,0.150030922042648
2401,0.132946216306618
8706,0.219925493245896
1150,0.228553387038907
1188,0.196910679898255
1154,0.221967920556216
3936,0.383112605361615
3246,0.232334258568195
9012,0.130703668879527
2031,0.309961762329938
1715,0.193490357721018
3879,0.211773337299488
9788,0.258207220827672
1875,0.141775608891963
4824,0.23903456122712
6512,0.148474109298415
9900,0.172172376228988
4873,0.202078058513722
5239,0.21203568878813
3383,0.16083036296466
4684,0.236714194677114
9683,0.222322434756518
7409,0.232790798120008
7283,0.241314575814877
2144,0.208276733665583
7788,0.171049330735335
9862,0.132832295345265
3610,0.161538356916426
3388,0.27395961084093
3529,0.299055131119149
1253,0.203419862490958
9978,0.130976576647935
8065,0.182944977731667
7502,0.192610388655496
6637,0.203148697889301
9405,0.162638744001163
9659,0.10914836491132
2875,0.214394616185391
3495,0.21431903855132
9628,0.123055687650871
5998,0.173716783955571
8946,0.156411755954885
8749,0.199670024208659
7141,0.188933653003773
1958,0.188075930486628
8234,0.2250556428842
7998,0.139298965715221
5244,0.177654720981683
7563,0.211768643395018
1244,0.124175114527366
6656,0.183529404430518
6392,0.228747721109305
4802,0.181394990031995
1358,0.200996622622421
1573,0.152342844604307
5485,0.19325968467731
6397,0.199575720909516
7633,0.192090159853802
2872,0.0926163022552688
8724,0.148659593728501
9148,0.204200010760355
1173,0.19734027597853
3982,0.206406859786981
5940,0.166477425708671
2770,0.186107416020591
8809,0.127730697523154
9723,0.187169554000173
2781,0.18154524968357
7479,0.189058604441144
8922,0.170098804212805
8503,0.188376362450198
3058,0.148072090747686
5213,0.169979280949056
6085,0.176599504228399
6774,0.207557674186768
8620,0.216752425894018
5201,0.129181607276163
8517,0.187686314321651
8692,0.229986302295595
5678,0.221850269222392
1579,0.200782271759657
5286,0.229745024962627
9026,0.167586503290622
4951,0.212121835456885
4053,0.24158668807839
3692,0.216760511553918
4007,0.207852774469608
7627,0.134204071510675
1107,0.23165224339103
6508,0.178905124499275
4405,0.203055329229087
4254,0.238599809268283
3572,0.126413067564029
2112,0.192318511117304
2438,0.195177401697411
4042,0.192335702066742
3682,0.179145394813899
1170,0.136286118067463
8975,0.228629908325044
1236,0.15913226867059
5620,0.177924915802147
4236,0.227110534719224
5082,0.238644419990863
7147,0.170552059265933
5592,0.25246680264242
8340,0.108982264354728
3904,0.261199527802675
9239,0.2043450301622
1576,0.231498219375765
6921,0.176145900537409
9412,0.167428153962731
8307,0.183722996558144
3926,0.165773319574675
3671,0.213185561371807
7213,0.157990814820532
4078,0.19334886966223
5010,0.271564460747608
7209,0.200022896941592
7697,0.185464984488116
5970,0.154292291952134
7572,0.182911565506597
9933,0.260565349000904
3179,0.189551269841747
8803,0.163993621830178
1009,0.225240084862387
1743,0.227294930863549
5723,0.168113789683164
5444,0.18040316784134
3919,0.140049091133715
8852,0.1452043770852
1247,0.201131250604369
5916,0.154741920420899
8301,0.255886304040775
2632,0.169913210492958
6682,0.200949710885375
4072,0.169737068653148
7443,0.165362698932879
3747,0.125497950805458
1328,0.225993917878996
7734,0.24909713903971
4244,0.246157413975911
8276,0.202363117159715
1912,0.204003722380163
1322,0.185515405593299
9562,0.156727404653525
9225,0.110705390260571
5346,0.224198972401446
4713,0.166546743057532
9936,0.206149701247944
1739,0.171816683510872
3496,0.238530041112958
5784,0.218543606137352
9093,0.151167131154307
4996,0.175202870559972
9172,0.219090174111333
7006,0.170077190470871
1419,0.218403029307306
6851,0.101551866847613
9054,0.151841183124053
1383,0.163957241128095
4282,0.153751556749493
9403,0.150196248281925
2245,0.161670426391172
8626,0.139889607646472
6094,0.130003026085087
4537,0.19582101430394
9241,0.184924458567462
5288,0.230653436350606
5422,0.214806913783925
2693,0.221805726193319
7372,0.182813274485319
9946,0.180651734566009
6464,0.196144696815568
1389,0.224733155888881
4058,0.166174154709616
7116,0.218633024183746
6694,0.201959779103341
1415,0.245732964366004
9771,0.138650228641673
4498,0.138052691898944
7353,0.19434777504788
8568,0.20719408419526
7040,0.268081246301551
4687,0.173303784592003
8695,0.241345684034521
9370,0.191010247318622
6369,0.166402654799787
2910,0.196290260298189
2629,0.192339510074598
9184,0.190930483120965
7002,0.263389614608924
6795,0.222703586037115
3078,0.210355672777157
3681,0.142788428185537
3237,0.165975540067486
3396,0.146620792179044
4470,0.20545825374155
5532,0.155387427731717
1060,0.261434839366766
9882,0.198962399173505
2666,0.0880230732982595
4702,0.366509797923884
4210,0.262131573463093
7570,0.149420397500185
9057,0.229449958787673
6603,0.1698929963955
5646,0.188499229066175
5343,0.170959739746586
5003,0.240010435135831
3308,0.201418085280585
4271,0.163963899790826
1757,0.240087845556112
6692,0.268236947118969
8145,0.149444690981951
5012,0.19227259096118
1067,0.168934038605124
3395,0.212322682883706
5081,0.141333796371552
1785,0.130911500012739
7577,0.178532477749074
3013,0.181654530507474
9811,0.27833482094605
6436,0.270062482109829
7370,0.228885099762828
7559,0.0872013056887486
4390,0.218398666315034
7297,0.238742256883195
1027,0.171505237893843
9182,0.1878561840885
6045,0.249824493059693
7250,0.201546415010072
9249,0.191983438011819
4393,0.2683751201868
1654,0.159942463336288
9463,0.155722194452136
6794,0.189706690098535
3129,0.183225046126033
1568,0.253028897239684
6151,0.171355172195936
4554,0.219632314116061
2260,0.207294339650308
2984,0.219889828596055
7947,0.209573803298526
8828,0.208185757648093
4973,0.19108778630891
2647,0.170341509956306
6215,0.255167352066338
4167,0.273912762483929
5336,0.330464036454988
3379,0.162147812573458
5105,0.177357837398055
3625,0.171784508704828
1342,0.226768031960562
5818,0.18671115798955
9573,0.173016592278313
1805,0.182642606483946
1773,0.213881695950459
6848,0.212028863279787
6979,0.226714907980053
4558,0.233596360989567
5087,0.230172562554144
8754,0.166164720347983
1080,0.199282069745779
3332,0.239617150488939
3265,0.213901371677265
6586,0.255731092220616
2273,0.252701863761987
9559,0.195356714482402
9401,0.2378640361799
2699,0.15963983838881
2314,0.216321811279188
2588,0.169562613777012
5042,0.221840775423398
4329,0.253440250727575
5791,0.165771413466372
4823,0.247374310015168
2919,0.213932229152467
7762,0.206191276143514
4326,0.210644643501393
7234,0.250256945230746
9436,0.205488214316775
8032,0.236190113115196
2821,0.195912409646148
5681,0.211878794421344
2322,0.239665998692313
6633,0.21264367583319
9170,0.167071355851497
2261,0.132792676610936
1784,0.260363521068549
2168,0.22072549062986
7174,0.155969327109385
9746,0.158130557211055
5840,0.219843457929332
2141,0.27825074035632
7932,0.179453956954434
2223,0.196703297757723
3123,0.209893652280176
5833,0.180432229692338
9775,0.204395219731796
6913,0.205501674836667
4252,0.168893537264569
4339,0.146351414004901
3847,0.207109250362523
4540,0.217932153682952
1449,0.231000753836641
4760,0.218443280982497
6875,0.267586774169313
4133,0.132955372431667
2096,0.15884705174181
5317,0.211321347117038
7238,0.141175673780932
5106,0.20332711214142
7440,0.205463132817058
8827,0.146424232894918
9636,0.192748781329395
5895,0.215562980046601
4067,0.216373049304117
7266,0.273880051002967
3992,0.323699414965499
2877,0.180679681910785
9072,0.168467167713646
5890,0.219783068449693
8808,0.239710069277217
8101,0.147898985034905
6387,0.173793266320409
6459,0.215314015662069
1408,0.222497178706107
6521,0.268544688987656
2004,0.227022280020476
1814,0.258957888119364
3444,0.199909387316403
4179,0.147964663262991
7523,0.214119382390372
3196,0.228473897257347
4637,0.230457677163742
8472,0.219448952809601
5496,0.196416621817195
9276,0.244827289031118
2356,0.277990232380657
7853,0.243895736321401
2335,0.22178452768219
4969,0.20646413217985
8514,0.18603152588206
4916,0.213368406538034
6836,0.191640685208382
9572,0.196294614276058
5845,0.168883048054561
7034,0.123282330096634
1047,0.26732793722895
6539,0.231487807530256
1225,0.221851065805213
4437,0.176165917637501
7406,0.161558181396221
4086,0.215376889578637
8153,0.15292893340932
9945,0.192487617483189
7554,0.258221318401975
3213,0.145516100867239
5714,0.206542485244671
9402,0.221812017369413
8731,0.387453298217735
8459,0.276655473884401
3251,0.262641040528051
1929,0.193530000458713
1195,0.215158257167258
2638,0.268851021237458
8524,0.281720601218945
7425,0.188388945762122
7901,0.207815944132494
2561,0.21159654461421
5958,0.19230506181418
8489,0.140868211008793
4255,0.25000650382972
5608,0.236672202816441
5663,0.190729978860566
3036,0.273935082707925
4619,0.157763996006918
3588,0.242325665762804
7100,0.214834528710652
4733,0.217723935315362
4419,0.266179098514554
3707,0.155298667044616
5897,0.245989380925019
2886,0.225464305362734
4486,0.213156581385908
8129,0.244528941938858
2089,0.246557127296096
9495,0.213932212693212
4871,0.226008680818069
9753,0.272322990478779
9500,0.14784159455899
5078,0.144007293920999
8676,0.201178594394798
7049,0.221931303502847
3269,0.310303913520165
2231,0.21448953573107
2660,0.199512618615719
3437,0.191153817973436
3599,0.179114360132448
1441,0.20887085303185
3121,0.117812838233744
4979,0.268628541356313
8611,0.21647353325696
7194,0.165362395283585
9750,0.199880289698346
5218,0.130184848431277
6204,0.23812140928621
1860,0.16756249207876
2762,0.194717413257625
9931,0.137907757439295
8069,0.237911212931221
9384,0.143710659698634
6901,0.2918759156068
9681,0.20297170460726
4511,0.203057730499401
9253,0.255604946930096
5405,0.193901110824831
5479,0.207010735589256
3338,0.185747387182857
1903,0.190436887166477
1518,0.22779946944503
5987,0.222960965087293
5734,0.20747699865446
6812,0.21768291858718
3662,0.278896128014086
7105,0.172529830175497
1365,0.219731142495513
9766,0.267813943688576
5835,0.218467039345091
2106,0.211781398518354
7304,0.187489018039321
9063,0.192289898364585
3171,0.338639364911957
4972,0.248770579482879
6222,0.187717228822194
1799,0.271438610646009
7032,0.229495767008148
6599,0.244995178098167
3955,0.22879547983071
1324,0.295924977413192
2074,0.200980757105571
5214,0.254910734037852
3493,0.168614175897034
1581,0.233921913657995
1169,0.147679782135241
9499,0.206091781777567
2939,0.265898043072449
9955,0.221296685955664
9706,0.25595352298348
9525,0.236227522034916
1234,0.208739753687716
2825,0.209484199996887
4032,0.255736298573
8285,0.138248680490042
1530,0.21679084516419
7931,0.226745573656024
1065,0.244749382945929
2344,0.301055936493128
2882,0.253761430341887
8002,0.191395429160107
7298,0.254192986375189
3684,0.186416720753114
2613,0.209011085228655
6847,0.185642574034139
9358,0.199085013444409
9255,0.178731535605183
4491,0.191823378437975
8135,0.110821173471877
3016,0.215224167416313
8327,0.167473460644515
5080,0.230956314075379
9589,0.246196601590519
9124,0.227230281533979
8674,0.170586835134894
4894,0.185286859544029
4130,0.219887379191197
6620,0.210887515512883
4680,0.193766792887514
7061,0.189888793922112
4588,0.283869842892629
2723,0.221219821712085
7524,0.22810696986025
9583,0.150161057633691
9162,0.2685151271623
5653,0.185961269616372
8903,0.231868694618047
2678,0.211988232125432
1020,0.315659431225685
3410,0.283729224254702
1722,0.214468018535269
7672,0.219728235857384
7162,0.209802401611673
8604,0.263058750566392
6264,0.172631495631792
9514,0.202255322069307
4664,0.134683657916983
7095,0.172993783663007
3723,0.246937707416134
5767,0.195848020221964
9851,0.227981913209536
3148,0.200680602416157
3415,0.189560100795652
3878,0.194684737041575
9473,0.229239296852132
7205,0.172408511440767
6268,0.251337529880469
1558,0.181343716750842
8415,0.242161332338285
7190,0.190872661061317
6758,0.16139708555991
1735,0.187050566065308
7261,0.234093943738778
9321,0.236759702393808
2239,0.173857036174741
7284,0.204246054922255
7289,0.24563307688079
6488,0.316058517271236
8757,0.250483994927725
3779,0.218785670881852
5900,0.32120147396097
4009,0.188662810962565
2766,0.197864693047332
5241,0.219535889811298
7281,0.18552966287552
9387,0.17693688448864
9742,0.211559191787935
6632,0.234612850701131
9025,0.187610041718501
1640,0.210770230256237
9663,0.259222506073004
3176,0.177402309337858
3255,0.21163946419942
3836,0.240014030501527
2051,0.18896182543615
5926,0.243930499055507
1285,0.185358892345883
4024,0.210681480959128
2391,0.194528434578467
1151,0.175667034240629
7310,0.188087965590258
6018,0.215608817715907
5099,0.364049875732377
3527,0.33300721550646
5727,0.228190982503105
6052,0.244264835659175
4862,0.212889342767259
6601,0.228730027277549
8454,0.242457855584256
1152,0.181075139345857
1239,0.222372056581671
4366,0.14909395581597
4510,0.241649446902148
4321,0.200081644805508
7940,0.189704432166426
6295,0.13837150735454
1633,0.174108495636891
3546,0.157729694473772
6445,0.219770212646745
5728,0.136428043040838
3283,0.194403814145282
5621,0.230434382731476
8389,0.221812797309831
9699,0.254991433813628
1709,0.267013835527527
4946,0.213813423951917
7847,0.25015151563759
2544,0.225058013537081
3416,0.207805103826307
1052,0.182272297261282
9726,0.209457064171096
1115,0.208596571396833
7066,0.197184477370014
2744,0.262432837946031
6695,0.190406341610474
6430,0.212062391798354
3661,0.144113672259959
1055,0.247405974548851
3184,0.326619923239904
9129,0.203258448493546
3613,0.249567958253951
9493,0.129423227318481
7152,0.213541212446579
8960,0.121451353791793
5712,0.208707411679301
5071,0.328363622328058
7817,0.270607746037701
1141,0.218701188797778
5837,0.28414651642381
2908,0.181255948775269
6228,0.232795229291325
5176,0.225572676221411
2856,0.251775561884443
3276,0.217554424231047
4764,0.2078222303971
2622,0.186623524158953
2681,0.22651732382675
4002,0.195145398087031
4455,0.206872809789413
7469,0.203395486569775
7928,0.233071785998232
1848,0.264084556953318
2475,0.271184852748894
5198,0.191498287796702
9438,0.31576519765561
3046,0.24345284927065
1159,0.22697615405661
2165,0.221042034297521
7637,0.214713228595227
2280,0.36556638988061
8192,0.164484386745595
7802,0.253282022827722
6270,0.274077336489143
5517,0.204879565868325
7613,0.221558907129633
6748,0.248454407695771
6548,0.273824124225627
5877,0.147288810528749
3010,0.202709978749306
4855,0.181300060582903
1219,0.235365376352478
8847,0.280270466422387
2073,0.286686402667801
1954,0.10803671267142
7444,0.182901156680974
9398,0.158359544674743
8122,0.240570745975566
5538,0.345171265714306
2779,0.218658768530699
3459,0.381024879622802
8953,0.195327948381105
8162,0.225221200430709
5211,0.234255356836379
4485,0.191009942999272
4694,0.249155349777112
6991,0.214951539236608
4705,0.231164028086262
3519,0.279857768083298
1927,0.286030735617767
3490,0.228838966754591
1302,0.160334859293411
3120,0.277700286739111
4154,0.273517762938917
8799,0.251332579441512
4603,0.192022719557846
4722,0.244548658758212
6727,0.242214754423037
9873,0.306829579516184
1833,0.179287110270678
4615,0.219658662626029
9330,0.300847082558705
7792,0.180418348308666
5808,0.246569579728154
6824,0.181835132095273
7357,0.211599054303957
5167,0.224665136527258
1245,0.421239232913982
9260,0.270777802752509
3526,0.21053564342535
8255,0.267109181353166
3480,0.20289470587181
4978,0.360081281806563
5483,0.24910485713764
1545,0.177364450202591
1935,0.410328999017288
