"id","CTR"
4116,0.197520334539717
7958,0.227906724227593
9719,0.17307448127318
5506,0.19478346433901
2191,0.269563545813658
7698,0.19554184387891
6130,0.356276915292757
8893,0.201455990475125
6206,0.240891629482584
5695,0.26570505950113
5140,0.226571041835736
6236,0.331988092552183
1769,0.254370907350386
5063,0.19164720576255
1361,0.245306856601418
9077,0.114248606335655
7737,0.277648968977274
8709,0.200808800204877
3804,0.337056652724669
8719,0.271551108584373
8999,0.179047061145766
6616,0.214263198273615
7317,0.188867728052322
3294,0.270216734606787
3990,0.279431253227466
7222,0.223971590271564
4499,0.233131835738714
6241,0.175064494227898
9461,0.197701084246845
2066,0.348540635128549
7641,0.243902061411717
2061,0.141896068709539
9147,0.234380294680406
7649,0.242446392630134
9599,0.224570264458562
7480,0.173372155265623
6328,0.229437674260181
3975,0.00103103492752859
3820,0.20251316873366
9998,0.242518215240602
4899,0.25925072375922
4968,0.254105136069674
8312,0.249317274592534
9154,0.319405788451819
5000,0.202964351863818
1131,0.290545000020382
8868,0.22982181867949
8204,0.270126830640741
2631,0.193309784176463
2221,0.211329871716405
6218,0.226029708606781
4509,0.281002965544997
8163,0.215506283326386
5967,0.18351556854076
2990,0.293319218754092
8914,0.212301499562435
3587,0.312867442025731
6170,0.203276398444747
5314,0.270126774826791
9888,0.276596767273872
3553,0.19975501912515
4162,0.234762606892795
4795,0.191278081424277
2118,0.372229764287952
7704,0.213675624078718
2500,0.213080683521213
9944,0.377828671959685
4387,0.223332521017457
7678,0.320844995249275
2120,0.259467172257254
6581,0.216905627933925
7890,0.196172626717337
8486,0.244174288393055
8148,0.211744030562838
3313,0.275986511236685
3099,0.228284689055208
9037,0.280178602436746
9748,0.219625861913377
3378,0.240513445356691
3674,0.174248942646026
9545,0.258473187764843
2826,0.309924347255879
3832,0.234661609822756
7763,0.23091748103731
4279,0.291087363641783
9642,0.194696545890449
9912,0.194029004625579
5345,0.213163379933593
1091,0.274441561062924
7927,0.228436099427687
3201,0.29424293985284
4923,0.214972282837621
5652,0.231465186147306
7008,0.227109657250502
8877,0.279643624948671
8878,0.294653684222689
8051,0.297050893221856
9152,0.311779178993244
9048,0.237344059785018
5375,0.223244180568815
5601,0.292450007861083
3291,0.219201027820957
6361,0.220152761894344
9258,0.266689609032043
3282,0.25336997296563
3908,0.245222675789889
8433,0.322549894957796
1046,0.307880800680664
9042,0.207732196153512
1853,0.253238889918934
8655,0.255996438719556
8005,0.165341746653507
9168,0.244538758715231
1462,0.201406761956204
7833,0.264125595372995
4645,0.166342388067768
2279,0.205376078547918
2667,0.195152752409946
6395,0.305150121888989
2822,0.337452405514164
6068,0.271781800163806
6104,0.226291190981168
3981,0.260531592727453
8656,0.233961418748274
9814,0.215556667722133
1149,0.214624580135731
1523,0.223632599829727
3475,0.302155435321635
4460,0.233128207257242
1548,0.224668554488012
4482,0.248185969151834
3059,0.265562005162001
2508,0.305896985057912
8470,0.3513859561592
2264,0.182274574491691
4942,0.304098398759509
8103,0.23042443562022
4433,0.316119002933885
9586,0.201199041618322
2432,0.184366288500842
2164,0.268755005195404
5023,0.307822962398798
5024,0.28177314712594
2158,0.245313826062118
9861,0.24902775677347
9109,0.171766496577967
9941,0.326211939761683
5748,0.192812755262081
1528,0.256815712973764
6622,0.361014658859061
6898,0.211929786553444
5839,0.1666530895115
1211,0.356047249032334
2760,0.221070702724425
5756,0.228200643951787
8523,0.280959991696338
4727,0.246054889341247
5997,0.270693499356734
8584,0.249608646373333
8699,0.243450501567786
4140,0.31540873155298
6872,0.27518714844158
4985,0.322583815546818
7360,0.177078020908945
4766,0.371309594365051
5414,0.261814469156898
9483,0.150853337049154
7662,0.237666784629055
1724,0.227143630171476
3275,0.269489247754549
7635,0.255099208714461
9981,0.218607796386505
1792,0.268621107684759
6580,0.244838799379633
3562,0.371478994357425
4283,0.355941096575117
6318,0.278993278273979
2079,0.257226549490926
3150,0.194010521560854
7088,0.19577511370382
5490,0.244095848210445
5486,0.198917729856194
3380,0.314446854153265
2442,0.171086698225882
3086,0.196870963047028
1041,0.249908185773641
6376,0.228086629212298
4625,0.277829057438125
1514,0.155680873613427
1022,0.259081640562905
4247,0.276774539873604
2966,0.24466810447569
2941,0.228615905133393
6300,0.272360397672866
6235,0.320613273207399
8479,0.287274002787786
5716,0.238583168037949
7883,0.290702481467346
9761,0.28708041616532
1053,0.277941610660807
7426,0.230605973863851
9342,0.28412632742561
9356,0.192734800179391
4497,0.194601099637124
2965,0.33816303968332
6546,0.21077020804725
4150,0.304562174728548
4115,0.269602108270872
3202,0.301941354342243
1470,0.242872452412709
9880,0.282705625210316
2924,0.353117445633341
1417,0.254948603166525
7060,0.226071809096425
8102,0.261161983630552
4457,0.290250879231085
5293,0.354607560125661
6908,0.265575457293641
2911,0.246512209145182
1634,0.298662551346616
7379,0.31723069167866
5561,0.316438928092807
8440,0.243199012979633
5403,0.344196171338679
6399,0.292597488179754
3252,0.27942341689679
3260,0.329795939651854
3370,0.218169036981518
6136,0.220602783926378
8926,0.265748628142613
1615,0.242567565440552
8549,0.193102434463261
3218,0.251854175174723
5677,0.233433045050424
5705,0.331183492147316
5193,0.247984219221484
5357,0.245851125547035
1944,0.246667736039825
4207,0.260714960410811
3743,0.251816329330081
8396,0.156490829519141
4673,0.249054857850078
9132,0.250847827662194
1042,0.271138468470604
4100,0.388479087543075
9951,0.222511137007939
7811,0.272391710647157
8319,0.309673495278256
6966,0.214169405650172
6173,0.271107327689444
7722,0.349309767261083
3521,0.228267545257979
1977,0.3201564433523
1221,0.228628844555696
1702,0.180178042688187
1731,0.297457387526333
4917,0.255708228998524
9921,0.28278626531487
2045,0.222677919605189
3764,0.285926004926503
9454,0.320963687590848
1628,0.223106687832669
5243,0.114672225515637
1023,0.391614902415608
3624,0.193908594119477
6041,0.275630049425164
1714,0.278775873624345
8778,0.310690124889763
9424,0.279773219016932
6658,0.357182560347436
7468,0.281987431072618
3611,0.240837173648199
7639,0.224602342623841
3937,0.385767438210552
8142,0.337600598133512
8246,0.246603405459007
2930,0.28561480607089
8009,0.26208518200658
7384,0.209966838099962
2617,0.26542896856964
1974,0.194237475959482
2690,0.243002692096462
4717,0.19847086837682
5313,0.293926821030238
3784,0.351754534363701
4910,0.263198776490284
2418,0.361584242555798
4612,0.290255930254261
5758,0.205330530498096
1465,0.220903267864303
6840,0.350039592641016
4668,0.326673604143704
7598,0.251452123298413
2595,0.25471803283292
8541,0.280526694325688
6613,0.381678386842894
7356,0.367384029875095
3349,0.301849797499285
5481,0.284676066745095
3649,0.278577154246945
8236,0.349832427265887
7850,0.238379690014169
4887,0.311928209476043
6303,0.236562776283045
7776,0.410625461080642
8794,0.399067072081562
9593,0.277007710435828
6184,0.195110672986635
8050,0.265116059576976
8087,0.202472778337572
5499,0.264552100134187
9137,0.306529986287367
4943,0.2243091128544
4584,0.29656844680991
2374,0.244587629032374
4061,0.312248783321068
9549,0.340380130915362
9772,0.317936397403372
7793,0.273159033963289
3429,0.231762950481166
9083,0.334669358283623
9755,0.219961546609621
1986,0.254811244397344
5658,0.197849948881581
4299,0.321957608296884
5468,0.258565992003655
8199,0.347382019503525
5863,0.262753882501584
7868,0.304075226538516
4301,0.195613955712031
1797,0.359947965510761
2970,0.18733446077177
5693,0.232129402694785
9435,0.283666918174801
5813,0.351528682387339
9667,0.3178776176722
1004,0.305285629057565
7451,0.307915017353908
9890,0.263966521188166
2216,0.284265761196975
8230,0.227666510487782
7015,0.268089168558325
1510,0.172007380393212
1299,0.240910838457898
1501,0.282572362946539
2257,0.202646793592666
2275,0.313499759755656
2664,0.286422596356055
4893,0.263980695676747
5660,0.230169643142145
2800,0.239384303551203
4880,0.319038804095848
2189,0.319913032083476
9707,0.190051936550116
9820,0.120220641651239
1288,0.323822366719624
4681,0.369742700767326
7231,0.259150879349094
6245,0.374360030904309
7143,0.30941111348869
1371,0.320827655827118
7046,0.259947085051045
9859,0.346597836726898
9607,0.214518527116786
6175,0.246862332806476
7341,0.24700825614465
2962,0.344472698241063
4337,0.265938619889173
4159,0.358014683893078
7139,0.272733786852497
4896,0.287194421099793
1730,0.248027260762402
9618,0.202554986221907
3270,0.395437799423365
2564,0.339997044159578
3596,0.31417919738284
3809,0.206964963709934
5788,0.323617086029143
7720,0.300693623491641
1580,0.229306728625295
2780,0.236277225866282
1911,0.309439119648121
4532,0.399627377682731
3896,0.296957510186352
8217,0.293268248634978
6333,0.201857887903167
3566,0.267975193508184
4845,0.335129741237858
4571,0.274685087779815
8113,0.407645859565207
7453,0.344663007575508
7911,0.265573851081618
5572,0.301919617055989
8014,0.274189795190178
4001,0.367775462474913
1044,0.260578265748954
7064,0.335572629138289
2745,0.270189754879226
2732,0.278704519495802
7871,0.242457996999304
9825,0.471126749344932
6097,0.235854972839355
4734,0.28540967645224
3465,0.252181824946547
6610,0.306675901233797
5665,0.399373829222546
4330,0.314083412706882
7059,0.361142631236075
5120,0.259103368661633
2724,0.330270525768283
7413,0.283637402281334
6675,0.333284339900928
2624,0.383003004950791
7886,0.260022524397147
6784,0.217669956179398
3607,0.286635578844358
8720,0.230269653645864
8429,0.366943456907595
6628,0.356583721255431
6185,0.399567750653237
9206,0.318796391684855
3220,0.267875438040789
4797,0.387207283177589
9839,0.294709620133216
3635,0.383661333201099
9160,0.261961766016162
5412,0.347189157486841
5159,0.261269881887739
8030,0.271211181843353
4888,0.379737369590889
6020,0.309606306623524
5978,0.336515101967756
5731,0.341184378149467
9797,0.273218027199093
3207,0.278833857900661
7294,0.218277126743626
6396,0.309841024956388
8496,0.33685474156288
2869,0.280227976357151
3346,0.308372620049398
6147,0.359750876459318
4242,0.191689622253966
8982,0.302732987465252
1428,0.332600721331891
2918,0.398626390434538
1985,0.28300703866623
2646,0.301441868244998
2644,0.388918249970505
1756,0.288737933413301
4276,0.210232288625032
2765,0.26085365828791
7968,0.293297844544684
6138,0.283477899101474
3978,0.321905173416066
4410,0.229687116686426
9799,0.319571781172567
3287,0.347696362784161
1069,0.27837544942718
8683,0.287897332156957
3751,0.242203712297531
3278,0.306620064549034
3757,0.299104446744957
7586,0.421117183222755
1246,0.283396532517126
5425,0.374461572520232
4336,0.288518069102192
9075,0.326174903502008
8346,0.404678049110085
4663,0.372324128013861
2858,0.265905590784558
2848,0.263694953115086
6027,0.286605509151407
5922,0.342903223869901
3411,0.287940439259667
1050,0.36773930855237
5888,0.358018860894255
7166,0.295826694134458
4586,0.300555800554958
2091,0.322664535722622
9791,0.321749652846195
4682,0.353578041931252
3756,0.261540632381257
7499,0.383680763564253
6977,0.293483854218113
3900,0.166614484880116
9261,0.128827972420144
2844,0.426548058936029
6026,0.346470334265111
6099,0.294326169186018
3305,0.336369328437494
5859,0.368807450687329
1276,0.308632107695731
7043,0.155777350266892
4607,0.377152963687554
4071,0.374014879140711
5272,0.36410387904425
6221,0.32636772247502
3816,0.266824822972317
6014,0.454692371966057
3054,0.31330950974169
7758,0.418203819770134
6693,0.360296607086466
4872,0.244781364882756
2619,0.307116762625891
5460,0.325024655534955
7157,0.303680219929891
6354,0.222058918531948
9804,0.289006855058
1560,0.285061039416791
1794,0.349533763695343
6417,0.38612274271038
4391,0.357242495210458
6623,0.386890050370329
1439,0.332161586905126
7587,0.365726366949265
5047,0.360945251622223
6881,0.356214359788805
4226,0.374913146263687
6266,0.327100259646566
3353,0.390755154743996
4768,0.394237051802371
2256,0.290919003312992
5453,0.280062254502143
9830,0.393707774804574
2672,0.349439971680524
3792,0.249328858128506
4386,0.265730181381454
8974,0.325376779125466
2397,0.231224486287437
8817,0.321310319131376
9098,0.310897735989178
4372,0.335638254471953
6482,0.282950821015692
3586,0.299480338064662
9264,0.294536197435102
5448,0.317860184748249
6962,0.290024640462628
4182,0.384545228947208
5535,0.374219180621316
4338,0.320516862111929
7466,0.348749465298226
6036,0.457039068477305
4440,0.219471176114886
8618,0.219583296065482
2509,0.284145805521979
8388,0.329608385537418
7606,0.363791032299671
8405,0.447321335823522
2423,0.430120676815675
3509,0.334278034787554
8658,0.371917626267229
2012,0.214925628124924
3304,0.263788861341581
4653,0.350955449801592
3050,0.43800712096521
7423,0.359370051207941
3097,0.405325320138595
7301,0.425319522028676
9776,0.275166498078135
7848,0.309009019955526
3802,0.342699270207955
4066,0.274569054036008
7099,0.347991896746287
3976,0.217943330026734
8328,0.357727001278162
5867,0.346256075822118
8783,0.366170528251149
6287,0.393758169606531
7429,0.403885151905611
8973,0.361694279331158
5730,0.47116585822128
6305,0.401854923243412
6805,0.370296128261503
7790,0.205520992872451
9940,0.214193671485817
1763,0.197523617638869
7752,0.219252722786495
2201,0.410390563214776
7309,0.354990658768403
8019,0.391210788254977
9472,0.441117352124445
9845,0.316476431485953
4219,0.287532315584662
1437,0.464237363777134
8061,0.380171265832884
4743,0.373416663347755
2085,0.377787512800549
9000,0.200541035678083
2981,0.256969261009991
5355,0.296836930180949
5639,0.243278200622712
9643,0.323915417904272
3630,0.32789522768739
3862,0.45755582789131
1544,0.397979931805046
2806,0.341841534688435
3595,0.202140533906484
8816,0.356206595005996
7358,0.219113054165852
8609,0.303659811977902
4952,0.323237671991326
8166,0.332072894301039
6753,0.389229637660297
2761,0.220063606570795
6746,0.375394441574171
6117,0.411602874723107
7684,0.33986768917131
7347,0.3588323762891
3560,0.330354158830293
7311,0.3929585500003
4599,0.394242890435094
3109,0.357468849241496
9323,0.360201986338217
2689,0.219408357134391
7497,0.314566594226894
7220,0.42379980594327
9468,0.309705465294994
3696,0.357199035947495
7985,0.495666115763542
6829,0.413432831127912
9554,0.278887783045853
2668,0.391679343105032
8768,0.392382804787993
9068,0.381150853130884
1531,0.334669556422196
2047,0.433879071137191
4049,0.448217984243507
2063,0.361964338611596
9131,0.404314637317377
9619,0.359985046864152
3445,0.491239316660522
5968,0.328409813975931
6292,0.36494651853902
6733,0.493532749030279
7292,0.334067628222494
1240,0.367202845322315
3615,0.412117131750769
2836,0.362991530393535
6997,0.439769991741695
6903,0.363914438722724
6271,0.508657643092214
3167,0.515610843152815
4801,0.369269220607749
5757,0.420675497128364
1243,0.460421925453681
9211,0.275676067825998
6275,0.382228610732103
2033,0.366665967920708
6353,0.38456636965758
4771,0.454437983452065
3376,0.187410663206509
2940,0.32384019162573
5841,0.354671409722303
6678,0.351544184718378
2994,0.372077688137724
9897,0.319211283281078
9690,0.326695860891485
7067,0.363251034186535
6083,0.382141691296954
1823,0.391885117350153
8938,0.393242948753825
7907,0.393571342397087
4809,0.441251794879187
3637,0.434230512877608
4468,0.442050073975891
5338,0.40195876711892
8983,0.371660167351041
2996,0.329108737638231
6685,0.428689319161203
4838,0.393905843607341
4128,0.429343905614468
7024,0.417255848244451
4551,0.384381578666086
4120,0.402459131218771
8305,0.41414658074235
2248,0.423032149123844
5394,0.311200362478028
7741,0.355076087559191
7073,0.358908381444616
1084,0.385001262708366
8944,0.366489805794376
8187,0.363063705398924
8195,0.418314420385132
3541,0.372860547449166
6426,0.219692201818345
3855,0.366300045970949
1130,0.346369430940632
4382,0.448961263628528
2452,0.474660077688722
7269,0.347922997036879
5709,0.332172233073211
6925,0.341442128062806
6174,0.464201498594409
4479,0.527994283327666
6072,0.458658250984542
8446,0.446635792377947
6480,0.448205431237163
7568,0.367330784820162
6087,0.401534300801216
2677,0.348094744761373
4895,0.380717881291004
9954,0.396884669737835
9235,0.466559215088955
3676,0.504285992515863
2893,0.349718307718579
3841,0.30180563528711
8483,0.415434178937196
1147,0.317346780233602
7085,0.437161717766675
5933,0.189917334254086
1028,0.361103515093206
1088,0.487712670487838
7176,0.450997585558138
7667,0.205726320395924
5494,0.318777415634109
1850,0.560873350222479
3382,0.319288276504868
8881,0.218079705426237
3440,0.403638605118783
4346,0.429764038583438
4679,0.408281130019845
6589,0.412112060477817
5618,0.49204623746269
1666,0.406581820926897
7705,0.222724475057776
6351,0.383724959104769
8976,0.412182745563879
5322,0.394272417300256
8350,0.388122763168155
3620,0.446713239784765
7959,0.44594731001232
7274,0.439922130664034
2184,0.399998416652153
6214,0.34385204891392
3014,0.375940132588068
6959,0.487912636719875
3528,0.406618530266251
2213,0.450713433424974
5065,0.329150110833863
6945,0.40869511492596
1915,0.392474332280392
4560,0.475569464612684
2850,0.440457597538152
3875,0.442443648396639
1751,0.385119841596514
6080,0.43026280714767
9937,0.475754637714346
1554,0.425372972218616
9303,0.392989946280867
7730,0.368811855776272
5866,0.199139962086741
8947,0.375652579606541
3962,0.498122775610947
7486,0.561125701362307
4907,0.385781647706026
2425,0.383350369018069
7217,0.423592147225934
5746,0.49008676658559
2618,0.375263128421478
3708,0.457254647751018
3833,0.480955617407532
5329,0.433469989025782
8755,0.373452772300085
8407,0.534368105482939
3827,0.43399937763456
1718,0.505057728358388
2942,0.370293146388778
2562,0.520669333769902
2023,0.422222270821266
4970,0.380033849123436
7381,0.459214740505316
8561,0.371147895812954
2197,0.503567177336825
6940,0.426754294478983
9188,0.60704208020461
4629,0.552485648175361
2313,0.376923311943327
5826,0.419599746562379
4806,0.430845231508098
5493,0.509637925753511
5766,0.545588709085986
8344,0.473750814731602
1122,0.590575713248891
4313,0.563104396697915
6585,0.502032071449856
2642,0.531915766830842
3435,0.195807901415317
3593,0.591279741582348
5593,0.483444610409838
6816,0.517387876317731
9487,0.451372161091331
1796,0.536676491417547
5751,0.538041005268175
1367,0.452323880934713
4296,0.557055810083094
9395,0.479672941491247
3273,0.552232683693104
1821,0.470987837830495
5255,0.543795753636715
2956,0.519662688219303
6918,0.438836823390072
6670,0.457133699819819
8722,0.584759132352226
8362,0.49105962049696
6600,0.471601339300224
3288,0.601738142947853
9046,0.384229059839789
6078,0.461782506917785
9724,0.489448033528235
6186,0.483732933649657
9357,0.666873493507024
2791,0.489710564394923
3791,0.492141360791761
6635,0.138871932243197
8505,0.464790245162886
3812,0.520790128559919
4135,0.575352620152861
6230,0.463106075547942
7749,0.491053874004772
6765,0.222997944173037
7682,0.549715572441046
8530,0.540543301629267
2721,0.553924816111466
5656,0.582940199758554
5247,0.356317151323159
2507,0.53089662991796
2802,0.489113741214682
6073,0.537695771084452
2582,0.458382727339519
2959,0.51242332147695
3641,0.479082935561957
8812,0.50353989977682
8147,0.465260090394324
4262,0.51569111506866
1859,0.438977675941868
7538,0.554769745787368
6386,0.522689793636868
3666,0.424305678267118
3458,0.538257368059904
1226,0.449599487241617
7580,0.554882421179501
1407,0.396094278259931
6894,0.589601640921416
3236,0.534212416520369
6164,0.406735775690943
6490,0.633020632364025
9334,0.557687227650602
5056,0.43507221848728
2185,0.531072754229235
8460,0.400844124746186
1189,0.489736334565941
4849,0.5834393193057
3344,0.795875157941571
4937,0.761880310640718
4732,0.725011148332726
8643,0.635395813373789
3173,0.57001468258684
3870,0.612686326925862
5361,0.688275395192655
6469,0.633140455421691
1546,0.625964041996521
9523,0.707096090461488
3814,0.602805067094362
5952,0.667416370403725
9986,0.605532105755427
8936,0.686137558960806
1420,0.541699395551898
1271,0.515015324117675
2371,0.50568285667365
7290,0.576806380674731
1213,0.626927155283803
7405,0.625242754921904
8646,0.569842438028417
5726,0.600610094862179
3834,0.648262335079094
9153,0.5245750113324
7478,0.610608080989024
7458,0.672505874530838
5587,0.523533218254973
3864,0.618941795260802
9390,0.70859623401053
7285,0.660633106927619
5989,0.621474840892584
5449,0.579377647776675
9376,0.529706710479774
9762,0.692395994097732
6064,0.202608347992339
4740,0.555288838380269
5184,0.584403735808424
6341,0.555440834331367
1099,0.663856554804557
5650,0.603739541295861
5400,0.193588498005279
7328,0.630623010285383
1816,0.507992236696793
1940,0.764565415877762
3687,0.572674172978235
6669,0.540392658589015
3570,0.703264013177814
1862,0.525385200846125
5576,0.185695401697082
4568,0.717604423214702
3979,0.627773014223919
1436,0.765627382029686
5868,0.507790956245606
8238,0.671440292847945
2215,0.631491678997217
3322,0.583834319786638
7993,0.576284682037631
1348,0.217655585240744
3027,0.674310760271235
3009,0.48256495572278
3385,0.6531166425823
9344,0.718558136014974
2587,0.61435588030438
6860,0.613913851116193
8355,0.604745652991041
6367,0.577593267509731
1217,0.511797095203962
6146,0.65731546355944
7924,0.615115257481146
2756,0.67608742030528
8789,0.613162815262899
4981,0.551590781941437
6364,0.721643323925558
6438,0.551927456676839
2576,0.630924159073046
1610,0.684171651309911
1778,0.59530160447565
8155,0.609615712414145
5831,0.656579643986408
4030,0.552062013075026
7171,0.743952910756532
8130,0.738951703603532
7016,1.03468372052986
6618,0.796831362025253
7721,0.95352640211464
2183,1.49929659128211
1202,0.974787315914895
4715,0.120008767825219
1532,0.791646218645696
5015,0.924140594496247
3524,1.10986322057949
2407,0.723931152251952
9164,1.04370303138413
8525,0.727721906540479
2364,0.768859283214309
5458,1.02139807499711
4591,0.982705235441043
3887,0.884581903716087
8864,0.902917909985939
8855,0.821490911427981
3584,0.680339242562816
8304,0.891991393304052
9009,0.962688591863155
4118,0.921208700936611
7849,0.80647906499988
6499,0.755369837761645
2861,0.988296165385715
4882,0.768065438472503
6534,0.880996092933454
5369,0.725956744350502
7474,0.882164720196614
5847,1.05538013056978
4025,1.024563530478
8487,0.926348475454076
1174,0.914410815656809
2565,1.01316023049005
4874,0.796799530987904
6897,0.995028620846114
9062,0.759825239690096
3146,1.10751035882325
8476,1.12899566616878
4340,0.72940142751358
4163,0.786493487397569
5516,0.816605748117554
2434,0.841955956121576
7526,1.03524773616153
7185,0.155835856070004
5408,0.669871001104926
5599,0.968434353041479
6450,0.790406069877745
7225,0.972815941648678
6382,0.979499347924533
5146,0.841394346469986
7591,0.863126411294262
1609,0.988354268545362
5820,0.774413690134917
7334,1.01348868517795
2388,1.12534943625153
7547,0.839429072441592
1167,0.899410192251409
4442,0.924029272214482
8800,0.196850418355854
8923,0.904381320689426
5038,0.759579531686685
1251,0.867386729093323
3656,0.821942480045798
4665,0.937083702234274
8493,0.806228171041802
4111,0.219784091428093
1836,0.880979790598117
1872,0.80418546827524
2684,0.218743333465759
2277,0.761013952528868
1400,0.785174967907116
4225,0.817655553895495
4974,0.956274643484083
5745,1.15043109909467
